End of Run Costs
MLam	STLam
-86.9011134974548	-86.90111349689438
-86.90111349894126	-86.90111349886458
-86.90111349892922	-86.90111349872896
-86.90111349850835	-86.90111349894462
-86.90111348924023	-86.90111348862666
-86.90111349557758	-86.90111349703187
-86.90111349766916	-86.90111349867325
-86.90111349894235	-86.90111349869565
-86.90111349176523	-86.90111349822747
-86.90111349421092	-86.90111349893903
-86.90111349859978	-86.90111349861769
-86.90111349892673	-86.90111349795299
-86.90111349871997	-86.90111349886867
-86.9011134988269	-86.90111349790551
-86.90111349695277	-86.90111349864398
-86.90111349678342	-86.90111349824295
-86.90111349888429	-86.90111349833211
-86.90111349893634	-86.90111349669725
-86.90111349891532	-86.9011134989078
-86.90111349808917	-86.9011134985472
-86.90111349880345	-86.90111349807171
-86.9011134989169	-86.90111349767848
-86.90111349894656	-86.90111349786618
-86.90111349650903	-86.90111349890982
-86.90111349886742	-86.90111349891704
-86.90111349750246	-86.90111349894485
-86.90111349874971	-86.90111349857445
-86.9011134986909	-86.90111349599104
-86.90111349723057	-86.90111349894927
-86.90111349894755	-86.90111349813944
-86.9011134989352	-86.90111349894319
-86.90111348424881	-86.9011134985923
-86.90111349894856	-86.9011134989402
-86.90111349809214	-86.9011134989496
Acceptance Rate
0.53	1.0
0.78	0.66
0.81	0.8
0.74	0.64
0.64	0.62
0.7	0.59
0.64	0.55
0.55	0.54
0.58	0.53
0.59	0.53
0.53	0.43
0.52	0.47
0.37	0.51
0.45	0.47
0.51	0.46
0.51	0.5
0.41	0.48
0.47	0.47
0.43	0.42
0.48	0.49
0.36	0.54
0.49	0.44
0.46	0.43
0.48	0.47
0.49	0.47
0.42	0.42
0.47	0.49
0.47	0.43
0.48	0.38
0.45	0.47
0.46	0.35
0.43	0.38
0.48	0.55
0.41	0.5
0.48	0.4
0.5	0.45
0.4	0.45
0.42	0.47
0.52	0.52
0.44	0.4
0.39	0.33
0.42	0.55
0.41	0.39
0.43	0.46
0.48	0.4
0.42	0.39
0.51	0.42
0.46	0.45
0.34	0.43
0.42	0.45
0.5	0.42
0.45	0.41
0.43	0.49
0.46	0.47
0.42	0.47
0.41	0.44
0.44	0.43
0.49	0.42
0.39	0.5
0.32	0.45
0.41	0.39
0.47	0.46
0.42	0.39
0.45	0.47
0.61	0.48
0.38	0.49
0.47	0.5
0.46	0.46
0.47	0.46
0.43	0.39
0.47	0.42
0.43	0.48
0.42	0.42
0.48	0.53
0.35	0.44
0.4	0.46
0.41	0.42
0.45	0.49
0.44	0.35
0.42	0.32
0.46	0.48
0.45	0.36
0.43	0.36
0.47	0.39
0.42	0.47
0.45	0.55
0.43	0.47
0.46	0.47
0.44	0.46
0.51	0.46
0.41	0.46
0.48	0.4
0.52	0.41
0.38	0.42
0.38	0.4
0.44	0.35
0.5	0.5
0.47	0.53
0.42	0.45
0.4	0.35
0.5	0.47
0.43	0.46
0.46	0.38
0.43	0.46
0.46	0.42
0.33	0.48
0.44	0.46
0.44	0.44
0.45	0.49
0.34	0.55
0.59	0.48
0.52	0.42
0.55	0.5
0.54	0.45
0.44	0.29
0.41	0.44
0.34	0.47
0.45	0.42
0.48	0.43
0.41	0.38
0.46	0.41
0.46	0.46
0.47	0.37
0.53	0.43
0.5	0.38
0.49	0.41
0.4	0.38
0.39	0.39
0.44	0.45
0.42	0.45
0.49	0.46
0.4	0.35
0.38	0.29
0.45	0.36
0.33	0.36
0.28	0.35
0.28	0.24
0.26	0.15
0.2	0.23
0.25	0.2
0.15	0.14
0.2	0.13
0.18	0.12
0.1	0.13
0.19	0.13
0.06	0.14
0.12	0.14
0.15	0.1
0.04	0.07
0.08	0.03
0.07	0.06
0.09	0.04
0.06	0.13
0.04	0.04
0.04	0.05
0.05	0.02
0.02	0.05
0.02	0.02
0.02	0.04
0.02	0.0
0.04	0.03
0.02	0.03
0.01	0.0
0.04	0.01
0.02	0.03
0.03	0.01
0.02	0.06
0.0	0.02
0.0	0.01
0.0	0.02
0.01	0.02
0.03	0.0
0.01	0.03
0.01	0.01
0.02	0.0
0.01	0.03
0.0	0.0
0.01	0.0
0.02	0.01
0.01	0.0
0.0	0.0
0.01	0.0
0.0	0.01
0.0	0.0
0.0	0.01
0.0	0.0
0.01	0.0
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.0
