End of Run Costs
MLam	STLam
10.600000000000001	10.600000000000001
10.46	11.520000000000001
10.38	11.520000000000001
10.600000000000001	10.920000000000002
11.520000000000001	11.520000000000001
10.860000000000001	11.520000000000001
9.38	10.600000000000001
10.38	11.520000000000001
10.600000000000001	11.520000000000001
11.520000000000001	11.520000000000001
10.600000000000001	11.520000000000001
10.38	11.520000000000001
11.22	11.520000000000001
10.16	11.520000000000001
9.38	10.600000000000001
10.38	10.600000000000001
10.38	10.600000000000001
10.88	11.520000000000001
10.5	10.600000000000001
10.600000000000001	11.520000000000001
11.520000000000001	11.520000000000001
10.600000000000001	11.520000000000001
9.16	11.520000000000001
11.520000000000001	11.520000000000001
10.38	10.600000000000001
10.600000000000001	11.520000000000001
11.520000000000001	11.520000000000001
10.600000000000001	11.520000000000001
Acceptance Rate
0.99	1.0
0.97	0.88
0.97	0.72
0.94	0.66
0.99	0.65
0.98	0.62
0.98	0.59
0.96	0.56
0.96	0.54
0.97	0.55
0.98	0.54
0.97	0.46
0.98	0.44
0.98	0.46
0.97	0.45
0.96	0.43
0.94	0.45
0.96	0.49
0.97	0.43
0.94	0.56
0.93	0.42
0.92	0.56
0.9	0.45
0.94	0.53
0.93	0.56
0.95	0.46
0.9	0.49
0.92	0.5
0.95	0.52
0.88	0.45
0.94	0.42
0.9	0.5
0.9	0.39
0.86	0.44
0.89	0.48
0.9	0.46
0.89	0.5
0.87	0.55
0.86	0.43
0.87	0.5
0.89	0.42
0.9	0.43
0.84	0.54
0.86	0.57
0.86	0.47
0.86	0.48
0.85	0.49
0.86	0.46
0.82	0.46
0.86	0.47
0.82	0.39
0.81	0.38
0.8	0.5
0.78	0.58
0.8	0.48
0.73	0.47
0.78	0.46
0.69	0.49
0.76	0.47
0.76	0.4
0.74	0.4
0.64	0.45
0.7	0.46
0.72	0.5
0.69	0.54
0.73	0.33
0.64	0.53
0.65	0.54
0.67	0.56
0.66	0.47
0.66	0.48
0.64	0.46
0.61	0.48
0.67	0.4
0.63	0.51
0.56	0.42
0.62	0.49
0.64	0.43
0.55	0.45
0.52	0.57
0.57	0.4
0.52	0.51
0.59	0.5
0.53	0.42
0.58	0.46
0.59	0.5
0.53	0.46
0.53	0.48
0.51	0.43
0.54	0.55
0.52	0.46
0.5	0.48
0.56	0.51
0.42	0.47
0.49	0.46
0.53	0.56
0.47	0.54
0.41	0.5
0.55	0.46
0.42	0.47
0.52	0.57
0.53	0.44
0.53	0.47
0.45	0.56
0.57	0.47
0.59	0.52
0.48	0.59
0.53	0.44
0.51	0.46
0.43	0.42
0.45	0.45
0.41	0.46
0.48	0.46
0.48	0.53
0.53	0.39
0.53	0.47
0.45	0.43
0.47	0.43
0.42	0.43
0.42	0.4
0.41	0.38
0.45	0.53
0.49	0.53
0.48	0.5
0.48	0.43
0.45	0.45
0.41	0.57
0.51	0.47
0.51	0.46
0.39	0.46
0.47	0.42
0.46	0.57
0.37	0.39
0.57	0.46
0.51	0.43
0.39	0.53
0.51	0.36
0.42	0.42
0.44	0.42
0.41	0.52
0.43	0.42
0.48	0.53
0.52	0.42
0.39	0.53
0.48	0.41
0.48	0.48
0.5	0.46
0.4	0.33
0.46	0.51
0.48	0.51
0.52	0.47
0.6	0.56
0.41	0.44
0.52	0.51
0.46	0.44
0.51	0.49
0.46	0.47
0.53	0.4
0.51	0.48
0.51	0.37
0.54	0.53
0.47	0.45
0.44	0.46
0.43	0.54
0.51	0.58
0.49	0.5
0.42	0.43
0.4	0.43
0.52	0.43
0.41	0.43
0.43	0.46
0.44	0.59
0.62	0.42
0.47	0.42
0.49	0.41
0.39	0.41
0.51	0.46
0.52	0.45
0.5	0.48
0.47	0.49
0.44	0.57
0.44	0.53
0.5	0.53
0.5	0.5
0.49	0.48
0.48	0.48
0.48	0.47
0.44	0.52
0.39	0.53
0.52	0.48
0.53	0.44
0.46	0.53
0.5	0.64
0.44	0.49
0.46	0.45
0.43	0.54
0.54	0.43
0.52	0.5
0.46	0.46
0.42	0.52
0.51	0.41
