End of Run Costs
MLam	STLam
6.650951230463624	6.650951232803202
6.650951231148721	6.650951230466564
6.650951230485447	6.650951238086789
6.650951241083609	6.650951230475499
6.650951240173253	6.650951238607732
6.6509512305696195	6.650951230576512
6.6509512304967355	6.650951230498778
6.650951230463633	6.650951230597464
6.650951230558464	6.650951230491726
6.650951230489381	6.650951230589266
6.650951230561741	6.6509512304770535
6.650951230880304	6.650951230861644
6.650951230809872	6.650951233189533
6.65095123292935	6.650951233904294
6.650951243080323	6.65095123576263
6.650951230639475	6.650951232070685
6.650951230944768	6.650951230643711
6.650951230512021	6.6509512307408425
6.650951233107953	6.650951232018594
Acceptance Rate
0.5	1.0
0.33	0.79
0.41	0.71
0.52	0.66
0.59	0.62
0.73	0.57
0.66	0.53
0.54	0.57
0.52	0.42
0.42	0.53
0.58	0.44
0.56	0.52
0.55	0.51
0.43	0.45
0.46	0.47
0.53	0.48
0.41	0.4
0.47	0.37
0.42	0.42
0.39	0.43
0.45	0.4
0.42	0.46
0.42	0.46
0.45	0.46
0.41	0.45
0.41	0.43
0.56	0.45
0.47	0.5
0.48	0.41
0.42	0.41
0.38	0.48
0.52	0.41
0.49	0.41
0.4	0.43
0.46	0.3
0.37	0.48
0.41	0.43
0.46	0.51
0.48	0.43
0.45	0.42
0.47	0.49
0.45	0.45
0.39	0.47
0.35	0.46
0.45	0.49
0.48	0.44
0.41	0.48
0.41	0.44
0.44	0.4
0.38	0.48
0.43	0.37
0.44	0.49
0.48	0.38
0.42	0.42
0.52	0.52
0.42	0.41
0.49	0.45
0.47	0.4
0.51	0.47
0.46	0.48
0.47	0.53
0.4	0.33
0.48	0.46
0.4	0.36
0.48	0.41
0.38	0.45
0.41	0.43
0.42	0.39
0.42	0.41
0.38	0.45
0.51	0.45
0.37	0.5
0.48	0.46
0.45	0.49
0.56	0.41
0.5	0.45
0.4	0.46
0.48	0.57
0.43	0.49
0.47	0.42
0.48	0.53
0.47	0.4
0.43	0.35
0.43	0.43
0.43	0.42
0.42	0.44
0.52	0.48
0.39	0.45
0.43	0.46
0.49	0.46
0.44	0.46
0.42	0.53
0.48	0.48
0.47	0.48
0.34	0.43
0.44	0.4
0.44	0.44
0.49	0.46
0.41	0.51
0.49	0.51
0.53	0.42
0.4	0.38
0.34	0.44
0.54	0.4
0.38	0.41
0.51	0.44
0.35	0.53
0.39	0.4
0.39	0.54
0.43	0.46
0.44	0.34
0.44	0.44
0.43	0.41
0.46	0.46
0.44	0.54
0.52	0.49
0.5	0.44
0.43	0.48
0.5	0.44
0.42	0.46
0.42	0.46
0.4	0.44
0.42	0.47
0.35	0.41
0.33	0.38
0.49	0.38
0.49	0.41
0.46	0.4
0.39	0.44
0.41	0.4
0.5	0.49
0.37	0.37
0.35	0.44
0.33	0.31
0.36	0.32
0.22	0.24
0.22	0.15
0.27	0.25
0.21	0.19
0.24	0.24
0.21	0.19
0.12	0.15
0.16	0.19
0.17	0.11
0.13	0.14
0.08	0.12
0.08	0.13
0.1	0.1
0.12	0.05
0.08	0.1
0.08	0.08
0.07	0.09
0.03	0.07
0.04	0.02
0.09	0.04
0.02	0.06
0.12	0.07
0.05	0.03
0.02	0.06
0.06	0.05
0.06	0.03
0.04	0.02
0.01	0.01
0.04	0.03
0.03	0.01
0.09	0.0
0.02	0.03
0.02	0.0
0.01	0.02
0.05	0.01
0.03	0.01
0.01	0.01
0.03	0.0
0.03	0.0
0.0	0.02
0.02	0.03
0.0	0.02
0.03	0.02
0.01	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.01	0.0
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.01	0.01
0.01	0.0
0.0	0.01
0.0	0.0
0.0	0.0
