End of Run Costs
MLam	STLam
0.05	0.63
0.02	0.46
0.02	0.51
0.02	0.44
0.0	0.43
0.03	0.43
0.01	0.46
0.03	0.37
0.05	0.42
0.04	0.48
0.0	0.42
0.01	0.47
0.01	0.44
0.02	0.43
0.07	0.44
0.03	0.47
0.04	0.45
0.02	0.5
0.04	0.38
0.04	0.41
0.02	0.56
0.05	0.39
0.03	0.41
0.02	0.47
0.05	0.37
0.04	0.5
0.06	0.47
0.0	0.42
0.0	0.38
0.03	0.42
0.04	0.42
0.05	0.47
0.04	0.41
0.02	0.43
0.01	0.43
0.01	0.4
0.0	0.42
0.05	0.44
0.02	0.52
0.03	0.41
0.02	0.46
0.07	0.4
0.03	0.46
0.04	0.45
0.03	0.51
0.02	0.44
0.04	0.48
0.03	0.36
0.0	0.5
0.06	0.52
0.03	0.51
0.08	0.55
0.03	0.42
0.02	0.34
0.02	0.44
0.04	0.42
0.03	0.38
0.03	0.5
0.04	0.49
0.0	0.53
0.05	0.49
0.03	0.41
0.0	0.43
0.01	0.53
0.02	0.46
0.01	0.43
0.04	0.43
0.03	0.49
0.01	0.48
0.03	0.41
0.04	0.46
0.03	0.45
0.03	0.51
0.02	0.38
0.01	0.46
0.05	0.42
0.03	0.51
0.04	0.48
0.02	0.35
0.05	0.39
0.02	0.51
0.02	0.4
0.04	0.55
0.02	0.4
0.02	0.52
0.03	0.45
0.05	0.41
0.06	0.44
0.03	0.41
0.06	0.48
0.04	0.43
0.03	0.34
0.02	0.44
0.0	0.48
0.03	0.43
0.07	0.48
0.02	0.45
0.04	0.42
0.02	0.43
0.05	0.51
0.06	0.4
0.06	0.51
0.02	0.39
0.06	0.45
0.02	0.46
0.03	0.53
0.02	0.4
0.04	0.57
0.01	0.5
0.02	0.42
0.02	0.48
0.02	0.44
0.06	0.49
0.03	0.46
0.02	0.41
0.08	0.5
0.05	0.36
0.03	0.45
0.05	0.46
0.03	0.48
0.01	0.49
0.01	0.38
0.04	0.39
0.05	0.24
0.03	0.34
0.05	0.29
0.04	0.24
0.04	0.18
0.01	0.24
0.04	0.33
0.02	0.26
0.03	0.16
0.04	0.11
0.02	0.19
0.03	0.17
0.03	0.13
0.03	0.18
0.04	0.06
0.08	0.15
0.06	0.17
0.05	0.11
0.02	0.08
0.04	0.09
0.05	0.04
0.06	0.12
0.03	0.09
0.0	0.06
0.05	0.06
0.04	0.1
0.05	0.1
0.06	0.09
0.03	0.07
0.03	0.11
0.04	0.09
0.02	0.07
0.03	0.1
0.01	0.05
0.03	0.09
0.04	0.04
0.05	0.06
0.02	0.08
0.07	0.1
0.01	0.03
0.02	0.08
0.02	0.07
0.04	0.07
0.05	0.06
0.0	0.06
0.02	0.0
0.03	0.04
0.01	0.03
0.02	0.01
0.07	0.06
0.02	0.08
0.02	0.03
0.03	0.1
0.06	0.03
0.06	0.04
0.02	0.05
0.04	0.03
0.03	0.09
0.02	0.02
0.03	0.03
0.06	0.04
0.04	0.06
0.04	0.01
0.01	0.04
