End of Run Costs
MLam	STLam
66.5095137727028	66.50951244684774
446.2270879985125	66.5095148658038
66.50951246065517	66.50951374531093
66.50951247822307	66.50951239988049
66.50951386443724	66.50951231350967
66.50952810651383	66.50951304992941
66.50951230816675	66.50951243087562
66.50952626490837	66.50951231596176
66.50951386999537	66.50951231186335
66.50951232898485	66.50951296452502
66.50951452890128	66.50951523119319
446.22708382654207	66.50951258963511
446.22708405064435	66.50951230682081
66.50951470207272	66.50951231201603
66.509513019935	66.50951234403362
446.2270854477443	66.50951453493707
66.50951238361174	66.50951254917868
66.50951232200555	66.50951239704304
66.50951230798574	66.5095133111901
66.5095308982604	66.50951275591383
446.2270844487092	66.50951574887758
66.50951243569665	66.50952054642651
66.50952022482235	66.50951489475014
66.50951230944715	66.50951235913327
66.50951345863207	66.50951264210772
446.22708584610643	66.509512304643
446.2270879209086	66.50951393915001
446.227092570607	66.50951236168359
66.50951238549636	66.50951238424776
66.50951291245448	66.50951284475823
446.2270839457751	66.50951273022052
66.50951259267721	66.509512387898
66.50951806039788	66.50951230761405
66.50951235305618	66.50951240288467
66.50951239639733	66.5095123708106
446.2270836068144	66.5095130854521
Acceptance Rate
0.47	1.0
0.17	0.82
0.1	0.72
0.11	0.65
0.15	0.67
0.12	0.56
0.12	0.53
0.16	0.53
0.09	0.52
0.1	0.47
0.15	0.57
0.19	0.48
0.06	0.45
0.11	0.42
0.09	0.5
0.14	0.51
0.16	0.41
0.08	0.43
0.16	0.42
0.15	0.49
0.21	0.45
0.21	0.36
0.15	0.41
0.21	0.47
0.18	0.45
0.23	0.41
0.18	0.45
0.23	0.47
0.19	0.49
0.22	0.45
0.19	0.51
0.17	0.42
0.19	0.44
0.33	0.37
0.24	0.45
0.21	0.43
0.25	0.5
0.19	0.38
0.23	0.42
0.28	0.59
0.24	0.41
0.35	0.43
0.24	0.5
0.22	0.42
0.29	0.5
0.36	0.45
0.37	0.52
0.35	0.35
0.35	0.53
0.41	0.4
0.33	0.45
0.34	0.47
0.42	0.51
0.25	0.43
0.3	0.42
0.38	0.43
0.32	0.55
0.41	0.42
0.41	0.52
0.4	0.43
0.4	0.54
0.38	0.52
0.47	0.37
0.47	0.44
0.38	0.43
0.53	0.41
0.49	0.52
0.45	0.46
0.47	0.48
0.44	0.53
0.47	0.37
0.46	0.39
0.47	0.43
0.52	0.39
0.45	0.46
0.43	0.45
0.53	0.35
0.5	0.49
0.4	0.37
0.52	0.51
0.38	0.44
0.44	0.35
0.43	0.43
0.4	0.44
0.46	0.49
0.51	0.43
0.39	0.44
0.46	0.48
0.48	0.46
0.42	0.4
0.41	0.49
0.49	0.4
0.42	0.44
0.44	0.29
0.43	0.53
0.47	0.45
0.42	0.37
0.55	0.5
0.55	0.47
0.38	0.54
0.4	0.4
0.37	0.41
0.43	0.42
0.52	0.47
0.52	0.46
0.51	0.41
0.47	0.39
0.48	0.44
0.42	0.41
0.43	0.46
0.54	0.49
0.44	0.43
0.45	0.38
0.42	0.41
0.43	0.37
0.53	0.45
0.46	0.39
0.44	0.47
0.43	0.54
0.47	0.48
0.36	0.42
0.36	0.39
0.4	0.44
0.39	0.44
0.49	0.27
0.41	0.46
0.46	0.46
0.48	0.44
0.46	0.46
0.44	0.48
0.52	0.39
0.43	0.29
0.41	0.31
0.43	0.32
0.44	0.36
0.44	0.24
0.3	0.2
0.38	0.19
0.35	0.24
0.42	0.22
0.42	0.15
0.45	0.14
0.31	0.13
0.37	0.2
0.34	0.13
0.41	0.1
0.33	0.11
0.39	0.12
0.38	0.13
0.35	0.07
0.26	0.06
0.33	0.11
0.32	0.04
0.26	0.07
0.27	0.06
0.38	0.05
0.24	0.05
0.23	0.03
0.23	0.04
0.18	0.06
0.29	0.03
0.24	0.05
0.23	0.02
0.17	0.05
0.24	0.01
0.21	0.02
0.27	0.01
0.2	0.01
0.2	0.01
0.24	0.02
0.14	0.01
0.2	0.02
0.18	0.02
0.14	0.0
0.17	0.03
0.18	0.0
0.17	0.02
0.22	0.01
0.12	0.02
0.1	0.01
0.13	0.01
0.16	0.01
0.11	0.01
0.16	0.02
0.12	0.0
0.15	0.01
0.17	0.01
0.08	0.0
0.13	0.0
0.1	0.0
0.12	0.02
0.13	0.0
0.06	0.01
0.06	0.0
0.1	0.0
0.09	0.01
0.17	0.02
0.08	0.0
0.11	0.01
0.1	0.0
0.1	0.0
