End of Run Costs
MLam	STLam
0.46	0.43
0.45	0.43
0.42	0.4
0.42	0.41
0.45	0.46
0.48	0.43
0.41	0.45
0.48	0.34
0.36	0.48
0.48	0.38
0.4	0.44
0.43	0.49
0.41	0.38
0.43	0.5
0.35	0.44
0.45	0.43
0.32	0.48
0.38	0.52
0.35	0.45
0.43	0.48
0.45	0.37
0.55	0.49
0.42	0.39
0.44	0.4
0.33	0.43
0.41	0.33
0.43	0.43
0.44	0.44
0.42	0.59
0.38	0.46
0.48	0.44
0.44	0.42
0.42	0.46
0.51	0.41
0.45	0.48
0.5	0.51
0.49	0.46
0.42	0.46
0.45	0.47
0.49	0.52
0.38	0.43
0.39	0.48
0.53	0.44
0.57	0.45
0.59	0.38
0.35	0.43
0.53	0.47
0.47	0.51
0.42	0.44
0.45	0.48
0.41	0.45
0.39	0.49
0.45	0.4
0.44	0.43
0.44	0.45
0.43	0.33
0.41	0.37
0.47	0.44
0.51	0.36
0.41	0.49
0.44	0.43
0.49	0.5
0.43	0.4
0.56	0.37
0.41	0.57
0.4	0.42
0.39	0.37
0.45	0.43
0.43	0.39
0.43	0.46
0.43	0.44
0.41	0.46
0.48	0.46
0.55	0.47
0.48	0.47
0.47	0.38
0.42	0.4
0.46	0.33
0.48	0.49
0.45	0.48
0.47	0.46
0.35	0.4
0.48	0.51
0.53	0.53
0.52	0.46
0.42	0.39
0.41	0.43
0.44	0.4
0.4	0.45
0.38	0.34
0.4	0.28
0.26	0.29
0.31	0.33
0.24	0.29
0.28	0.22
0.28	0.2
0.16	0.15
0.27	0.16
0.17	0.14
0.19	0.12
0.16	0.21
0.17	0.13
0.14	0.09
0.07	0.1
0.09	0.08
0.1	0.06
0.09	0.1
0.09	0.04
0.05	0.08
0.06	0.07
0.07	0.08
0.08	0.05
0.01	0.05
0.04	0.05
0.05	0.07
0.07	0.01
0.06	0.06
0.03	0.04
0.04	0.01
0.04	0.04
0.0	0.04
0.03	0.01
0.01	0.01
0.02	0.01
0.02	0.01
0.02	0.02
0.02	0.01
0.01	0.0
0.03	0.0
0.04	0.0
0.0	0.01
0.03	0.01
0.01	0.01
0.02	0.01
0.01	0.01
0.0	0.0
0.01	0.02
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.01
0.01	0.02
0.0	0.0
0.0	0.0
0.01	0.0
0.0	0.0
0.01	0.0
0.01	0.0
0.0	0.0
0.0	0.0
0.01	0.0
0.0	0.0
0.0	0.01
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
0.0	0.0
