End of Run Costs
MLam	STLam
0.12	0.46
0.1	0.42
0.11	0.52
0.16	0.47
0.14	0.51
0.13	0.44
0.1	0.48
0.04	0.39
0.09	0.45
0.15	0.4
0.12	0.51
0.07	0.47
0.1	0.44
0.1	0.4
0.1	0.46
0.06	0.43
0.07	0.49
0.04	0.46
0.06	0.42
0.17	0.33
0.12	0.43
0.16	0.41
0.13	0.41
0.07	0.37
0.1	0.44
0.14	0.46
0.11	0.35
0.12	0.44
0.07	0.56
0.15	0.41
0.11	0.4
0.13	0.46
0.08	0.43
0.09	0.45
0.1	0.4
0.14	0.49
0.13	0.45
0.1	0.39
0.09	0.53
0.1	0.48
0.08	0.51
0.12	0.52
0.05	0.52
0.12	0.49
0.1	0.46
0.07	0.4
0.12	0.45
0.06	0.44
0.07	0.43
0.1	0.43
0.1	0.5
0.12	0.41
0.07	0.55
0.07	0.49
0.08	0.46
0.08	0.45
0.09	0.4
0.12	0.48
0.09	0.49
0.07	0.4
0.19	0.42
0.08	0.52
0.11	0.49
0.16	0.44
0.07	0.42
0.13	0.39
0.07	0.52
0.09	0.36
0.06	0.43
0.13	0.49
0.14	0.42
0.09	0.47
0.08	0.46
0.12	0.48
0.15	0.32
0.07	0.39
0.17	0.46
0.09	0.43
0.1	0.57
0.08	0.44
0.11	0.34
0.16	0.39
0.09	0.4
0.1	0.38
0.13	0.48
0.08	0.3
0.12	0.41
0.11	0.48
0.07	0.45
0.11	0.44
0.08	0.47
0.16	0.44
0.12	0.4
0.08	0.41
0.05	0.45
0.06	0.41
0.06	0.43
0.08	0.37
0.12	0.48
0.05	0.51
0.12	0.51
0.11	0.43
0.1	0.5
0.14	0.47
0.13	0.47
0.06	0.46
0.1	0.51
0.08	0.46
0.09	0.45
0.12	0.34
0.07	0.39
0.12	0.55
0.15	0.49
0.1	0.48
0.07	0.41
0.04	0.4
0.1	0.49
0.08	0.51
0.13	0.46
0.08	0.44
0.08	0.53
0.09	0.41
0.05	0.5
0.11	0.42
0.06	0.44
0.01	0.4
0.09	0.45
0.15	0.41
0.07	0.4
0.14	0.4
0.12	0.35
0.04	0.52
0.1	0.44
0.1	0.47
0.07	0.52
0.13	0.44
0.07	0.4
0.08	0.47
0.07	0.41
0.12	0.52
0.12	0.4
0.14	0.42
0.11	0.38
0.08	0.4
0.08	0.38
0.12	0.44
0.07	0.34
0.13	0.45
0.1	0.42
0.07	0.41
0.07	0.52
0.08	0.49
0.12	0.4
0.07	0.42
0.07	0.45
0.14	0.44
0.07	0.52
0.13	0.46
0.09	0.46
0.11	0.46
0.1	0.5
0.09	0.44
0.11	0.46
0.13	0.49
0.11	0.44
0.09	0.41
0.09	0.37
0.11	0.52
0.07	0.38
0.14	0.37
0.11	0.4
0.15	0.43
0.09	0.44
0.08	0.49
0.06	0.57
0.06	0.49
0.09	0.4
0.12	0.39
0.08	0.42
0.09	0.38
0.12	0.42
0.05	0.41
0.08	0.45
0.08	0.53
0.08	0.5
0.09	0.43
0.06	0.39
0.07	0.51
0.17	0.5
0.08	0.41
0.1	0.37
0.14	0.43
0.09	0.44
0.07	0.35
0.08	0.44
0.11	0.43
0.07	0.4
0.13	0.48
0.13	0.39
0.12	0.53
0.1	0.45
0.09	0.42
0.11	0.51
0.09	0.52
0.12	0.44
0.1	0.41
0.08	0.41
0.08	0.43
0.13	0.45
0.08	0.46
0.1	0.48
0.1	0.54
0.08	0.29
0.08	0.48
0.1	0.51
0.12	0.47
0.09	0.46
0.13	0.29
0.13	0.48
0.05	0.46
0.16	0.46
0.06	0.44
0.12	0.36
0.06	0.4
0.04	0.3
0.11	0.5
0.15	0.43
0.12	0.47
0.09	0.41
0.12	0.43
0.1	0.55
0.11	0.49
0.03	0.45
0.08	0.48
0.11	0.42
0.11	0.42
0.15	0.55
0.09	0.43
0.12	0.41
0.13	0.5
0.06	0.48
0.08	0.39
0.11	0.44
0.09	0.39
0.12	0.43
0.15	0.43
0.15	0.31
0.1	0.5
0.08	0.48
0.11	0.54
0.1	0.42
0.06	0.43
0.12	0.44
0.12	0.41
0.08	0.38
0.11	0.44
0.16	0.41
0.11	0.54
0.09	0.43
0.11	0.41
0.15	0.38
0.13	0.45
0.13	0.44
0.1	0.5
0.13	0.47
0.13	0.49
0.09	0.45
0.13	0.44
0.07	0.46
0.07	0.38
0.13	0.44
0.1	0.49
0.07	0.42
0.07	0.44
0.13	0.33
0.15	0.45
0.11	0.46
0.07	0.41
0.15	0.36
0.1	0.43
0.13	0.5
0.08	0.44
0.1	0.43
0.19	0.45
0.13	0.42
0.07	0.42
0.16	0.42
0.13	0.45
0.13	0.51
0.08	0.43
0.08	0.54
0.13	0.43
0.14	0.45
0.13	0.44
0.2	0.36
0.1	0.55
0.11	0.41
0.08	0.38
0.1	0.39
0.08	0.3
0.15	0.33
0.06	0.43
0.1	0.43
0.07	0.4
0.14	0.37
0.1	0.35
0.12	0.37
0.1	0.44
0.12	0.46
0.11	0.34
0.14	0.28
0.1	0.41
0.08	0.33
0.14	0.29
0.15	0.29
0.19	0.33
0.13	0.28
0.12	0.3
0.11	0.21
0.1	0.31
0.14	0.37
0.15	0.34
0.11	0.3
0.12	0.3
0.13	0.25
0.08	0.24
0.12	0.23
0.13	0.28
0.08	0.25
0.1	0.32
0.11	0.17
0.15	0.17
0.13	0.29
0.17	0.24
0.13	0.26
0.13	0.24
0.18	0.19
0.07	0.21
0.11	0.27
0.13	0.25
0.14	0.37
0.11	0.24
0.11	0.2
0.14	0.27
0.08	0.2
0.09	0.26
0.13	0.27
0.08	0.19
0.2	0.17
0.12	0.17
0.11	0.24
0.2	0.15
0.18	0.22
0.15	0.16
0.09	0.28
0.12	0.19
0.14	0.25
0.09	0.18
0.12	0.12
0.11	0.23
0.12	0.1
0.1	0.21
0.12	0.16
0.1	0.2
0.17	0.21
0.14	0.09
0.12	0.16
0.16	0.21
0.1	0.11
0.11	0.15
0.09	0.18
0.08	0.12
0.16	0.14
0.12	0.16
0.16	0.17
0.07	0.18
0.1	0.2
0.16	0.18
0.06	0.15
0.11	0.17
0.14	0.12
0.19	0.16
0.11	0.16
0.1	0.15
0.12	0.14
0.06	0.14
0.12	0.2
0.11	0.17
0.1	0.14
0.14	0.15
0.09	0.17
0.07	0.23
0.1	0.17
0.12	0.19
0.09	0.14
0.12	0.12
0.09	0.16
0.07	0.14
0.16	0.21
0.09	0.15
0.11	0.15
0.06	0.13
0.07	0.13
0.13	0.2
0.09	0.1
0.12	0.19
0.07	0.14
0.1	0.11
0.12	0.12
0.11	0.19
0.1	0.17
0.11	0.09
0.17	0.17
0.1	0.14
0.11	0.15
0.11	0.13
0.05	0.17
0.08	0.14
0.12	0.18
0.1	0.08
0.11	0.16
0.09	0.22
0.07	0.09
0.14	0.14
0.08	0.15
0.16	0.18
0.05	0.14
0.11	0.1
0.12	0.07
0.08	0.16
0.08	0.15
0.08	0.1
0.12	0.07
0.13	0.08
0.14	0.15
0.09	0.09
0.08	0.18
0.11	0.13
0.11	0.12
0.07	0.05
0.12	0.1
0.1	0.11
0.13	0.04
0.12	0.16
0.07	0.14
0.12	0.2
0.09	0.07
0.11	0.16
0.12	0.1
0.07	0.17
0.11	0.16
0.1	0.05
0.1	0.11
0.06	0.13
0.13	0.14
0.06	0.13
0.11	0.17
0.06	0.1
0.06	0.1
0.11	0.12
0.13	0.08
0.07	0.1
0.06	0.16
0.08	0.14
0.09	0.11
0.04	0.1
0.12	0.1
0.1	0.08
0.1	0.06
0.04	0.1
0.08	0.06
0.07	0.12
0.11	0.08
0.1	0.06
0.08	0.13
0.08	0.1
0.11	0.11
0.12	0.17
0.12	0.06
0.08	0.11
0.11	0.08
0.09	0.06
0.11	0.05
0.15	0.11
0.09	0.07
0.12	0.09
0.07	0.08
0.06	0.08
0.07	0.11
0.11	0.14
0.07	0.1
0.14	0.05
0.11	0.08
0.09	0.09
0.11	0.16
0.12	0.06
0.09	0.12
0.08	0.1
0.04	0.11
0.1	0.08
0.11	0.08
0.07	0.11
0.11	0.13
0.11	0.04
0.15	0.09
0.07	0.06
0.11	0.06
0.12	0.06
0.1	0.08
0.06	0.08
0.11	0.04
0.09	0.08
0.07	0.1
0.1	0.07
0.11	0.06
0.09	0.13
0.08	0.12
0.08	0.09
0.08	0.08
0.08	0.11
0.07	0.07
0.06	0.03
0.1	0.05
0.1	0.07
0.04	0.07
0.05	0.03
0.09	0.08
0.08	0.11
0.08	0.04
0.13	0.1
0.08	0.07
0.09	0.06
0.09	0.12
0.06	0.14
0.05	0.1
0.05	0.03
0.04	0.05
0.07	0.07
0.08	0.06
0.05	0.07
0.07	0.09
0.07	0.09
0.08	0.1
0.12	0.06
0.08	0.08
0.08	0.1
0.04	0.05
0.08	0.07
0.1	0.06
0.1	0.08
0.07	0.08
0.09	0.07
0.05	0.05
0.08	0.09
0.1	0.07
0.07	0.05
0.06	0.04
0.06	0.05
0.06	0.04
0.06	0.04
0.06	0.06
0.06	0.05
0.0	0.07
0.1	0.06
0.08	0.07
0.09	0.04
0.07	0.09
0.09	0.06
0.08	0.05
0.09	0.03
0.05	0.07
0.07	0.04
0.06	0.11
0.09	0.06
0.1	0.07
0.05	0.04
0.07	0.06
0.08	0.03
0.07	0.05
0.03	0.06
0.08	0.09
0.09	0.07
0.03	0.1
0.08	0.06
0.07	0.06
0.07	0.08
0.07	0.07
0.08	0.09
0.04	0.06
0.1	0.06
0.02	0.1
0.08	0.05
0.06	0.06
0.03	0.06
0.05	0.07
0.11	0.04
0.1	0.07
0.08	0.03
0.08	0.05
0.07	0.06
0.07	0.08
0.04	0.09
0.06	0.09
0.08	0.07
0.04	0.04
0.08	0.08
0.05	0.05
0.07	0.02
0.07	0.03
0.07	0.06
0.03	0.05
0.11	0.07
0.1	0.06
0.05	0.06
0.06	0.06
0.05	0.02
0.04	0.01
0.08	0.07
0.09	0.08
0.05	0.09
0.07	0.02
0.08	0.1
0.07	0.03
0.11	0.04
0.05	0.07
0.06	0.04
0.03	0.05
0.08	0.08
0.05	0.05
0.03	0.03
0.02	0.06
0.04	0.02
0.11	0.06
0.02	0.02
0.06	0.05
